dates,0,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200
1988-03-01 23:40:13+00:00,,,,,,,,9.35477515376784,5.504376420308276,4.945199007883716,3.1590249533241064,5.8061543693066255,13.637337207306553,10.002246348250807,9.748737675236562,9.829911927985115,13.225933889859846,17.44520605394021,15.706155389556628,5.027477066935241,6.668745772918172,12.1571432127553,10.930662366101458,11.07568604559173,6.770990883479129
1988-04-11 23:34:20+00:00,0.495242316418377,-0.1605020287946175,0.3292651372237571,5.062602272857831,4.806146391902502,6.505339275399365,9.81368930425677,7.821329812862018,7.384962622227434,6.677046410556798,7.63161758388236,-1.527696573372637,-0.5037150658587493,-1.317424389093901,2.658804259302606,7.363412092898145,7.545819821191664,5.94611965639367,9.354322657751574,3.5487756484022555,0.2865120407190531,2.730341559402632,6.126721301035936,4.402312647451815,-2.257536495255728
1988-06-21 23:41:02+00:00,16.57331905826782,16.445291230885083,32.28735966873674,33.442556838517135,30.293710179883742,30.379961102313068,25.394161105693968,24.31195640033688,26.862201937745372,21.67085677028152,17.520895239728965,14.72367045890332,12.95829667659163,13.24961723595252,10.684012668292304,7.918616818634845,13.298948531844523,18.733787551440365,11.184720593130628,10.90660290157377,5.473653815341791,7.1089744537245,12.30008190462474,11.313390041522126,7.155492107234622
1988-09-18 23:34:59+00:00,,-19.842036308417025,-15.756460692824623,-9.028439593429871,-9.211944078124256,-6.305526415512865,-9.14487174991248,-8.757513582994935,-15.030298190514165,-22.872199423668743,-19.956386853038072,-23.629097819394868,-26.71476592253629,-23.903529170631835,-20.831237286326942,-13.878539280495168,,,,,,,,,
1988-10-04 23:34:54+00:00,-8.223802516313953,0.7072997746011254,-6.153668936666669,2.070905677570991,-4.887449383547292,-3.566848644167237,-4.682333484249625,-2.9624045284971814,7.977137353299085,-3.841543004882105,-5.704398673458179,-3.087032953199376,-1.142815249835742,-21.698829417678528,-6.642644306777953,-8.77022397829366,-12.671800690108888,-11.976644883977087,-1.9375162725665405,3.1823893710408058,-0.547250039926567,-2.7800495280175213,-2.7673791524308697,0.5951007438597102,-0.0859755741277723
1988-11-05 23:34:51+00:00,0.8770939396867874,3.669012203055267,10.289733195724525,13.509556823748367,13.229689917408336,10.102404450520972,11.350630740932388,10.595704668532704,9.383391719652195,-4.226771200791802,-0.8948879560197938,4.623904665905023,7.282670138711865,10.704893563612709,9.244825320706354,8.027167657957747,7.2421737493321885,5.75300345419965,-6.886053284327716,0.530056319270976,3.5520697385185755,9.394692279991943,13.320905211686792,14.051025544299089,6.736273103046294
1988-11-21 23:34:51+00:00,-18.185361266016105,-4.437187977559375,-5.292464386005257,-10.241584044122073,-0.3635334165491883,4.055976946447245,1.7641040716821903,-3.0169627073747733,-1.295643615131148,-12.148524592325565,-14.396593401542642,-20.84492069041387,-12.298765870971025,-4.688055993174018,-4.182879994777068,1.31906879241253,-3.318010204111154,2.07498189056939,2.4164105959564424,4.991545551351258,0.5666386180069338,0.2208428092876815,6.241630803535372,-0.2978455610580539,0.9188203915517263
1990-06-20 23:24:24+00:00,24.35861094569973,26.40096460952952,22.58875049482421,23.161654909774317,4.658913293002563,4.888052324596458,6.2064402199290285,-1.556252216697949,-4.723832099762291,-7.706512970497343,-8.167741743133305,-14.957984060961063,-26.58791165493996,-18.620976398854417,-14.007309259354344,-17.614815592694697,-12.162549388142804,-10.562229984393213,-4.823005128089072,-5.818938874716949,-6.501826224652767,-20.390446658829344,-30.71491409085236,-14.218308819912076,-9.69414029021327
1990-07-22 23:24:18+00:00,31.977463872763813,34.9061398335292,42.54407930881828,41.54162294087949,36.85359028720251,36.97387998923848,31.859085438774287,23.599642762983517,23.39877108241666,30.395702438750437,27.38029730814378,25.655951944013797,24.891441451785106,19.96250165144133,17.024132701323303,19.89790563317549,8.640645371790384,19.93412581052916,21.88015387460767,22.00171787016177,24.766622296910256,37.80236440691141,31.59476959819024,26.99178960267576,20.261318813263895
1990-08-30 23:30:17+00:00,-7.211403983789864,1.5780773237531136,10.294436639836746,4.095676983730748,-0.8720356169450696,-4.36221774038966,5.399780446105694,6.04541802556043,5.713111896695416,2.726482984660599,3.260630089126458,,,,,,,,,,,,,,
1990-09-08 23:24:05+00:00,5.748893505941119,13.326610371460909,19.49205007769484,17.177124033346715,18.406423123607155,19.058156095030263,13.47751319475634,9.853651331045896,15.17009581571252,12.312448531773882,9.354798304106277,10.154288044832654,6.631440343900657,10.624973981371006,10.13059743571359,7.978820576761947,8.66707613587667,8.998177556351337,9.722300688221743,7.615130791827333,4.213461753112085,3.11397085309816,6.8026697717776585,3.472023950597169,-2.757094697326401
1990-11-18 23:29:53+00:00,-18.32285774288767,-0.9885010747255408,3.026187909581907,13.343320214738156,21.54420204232099,14.765004396694591,8.89417563847826,-1.6581124463115555,-7.670144309701151,-2.7428515550340222,1.4466365956359653,3.148729837612123,2.8804654908060883,0.2845499067748491,-1.3604448901345665,-0.6617234096221409,5.275184976009179,0.4084816247754617,3.785885702140419,-1.5191953714746944,2.83083054539901,4.406845658009964,9.653919068905978,4.749402919516861,6.689338316467214
1990-11-27 23:23:32+00:00,-3.20124723799011,-4.082177725404065,0.2103785774035316,8.312581149772868,11.724277259909144,5.03722624672924,1.6810698095621888,1.8803632372179564,,,,,,,,,,,,,,,,,
1990-12-29 23:24:01+00:00,-12.023179422663638,-1.9452200447412835,3.050730243945331,-3.7568673926860896,-4.091510169053706,4.449277725677696,-1.6054547258309595,-0.8427622568284932,11.58843983454463,8.35412495194521,7.85676493346044,7.261383732010849,6.192787113797067,6.81357199308291,5.53251380678546,6.024741453648559,5.023753400912497,7.043705949461433,7.9165900011634065,8.195157326297796,2.3182466476638908,-0.1189517052455002,9.443416358854442,0.7546179511771953,-0.8597042640298795
1991-01-14 23:24:29+00:00,7.471213138214239,7.047194316686749,12.979722524217806,17.44494297379086,20.72735219914769,14.07634533698733,11.19016244352646,11.732574652191332,9.441531059880525,12.134284370382453,13.761206775582018,9.804081339691564,-1.5874559006485498,5.6452615794196745,5.261218144311549,7.39959685548434,5.084323707962113,11.05153517084606,9.79334285467639,9.56476825186236,3.946038940025829,10.09391535390322,12.391927112459342,19.225300531138465,18.367375684377294
1991-12-07 23:34:54+00:00,3.00015604282536,10.089200099738598,17.09688646120985,18.306690946792852,22.256543379130264,25.34420017379386,20.409362981147204,20.35066861292948,19.02599438456118,19.36394949244223,15.604999780265764,15.413567499769002,17.45904800974202,14.31107663135073,13.335433882251657,11.04673196028979,13.068766264466888,14.367624941695851,16.11174702012203,13.33696559028207,13.768603695059731,17.830066995481275,17.245088466490273,16.836513431495923,16.307246440816904
1991-03-03 23:25:22+00:00,-3.517904041325409,-2.2263003949363096,1.9689834024178765,10.21343269204732,11.576325178909856,11.818932145592363,1.9434521492706975,4.39038235598791,4.991211934903767,6.322754074966859,6.067583915985381,4.376601093243515,1.2801472262261555,2.6109871364361865,2.080763603763927,0.8623336741018406,-3.037309735379353,0.5114220915740191,-1.3611726181850798,2.3354559744958863,-2.7217738029395235,-1.7864531039399552,2.9924462574335564,3.17514424707619,1.461301174310563
1991-03-19 23:25:45+00:00,-0.7370528808308521,7.296194720744758,9.594405109232724,13.276237364966748,15.677435191039793,14.366411500523618,11.921889740362076,15.114785527729602,14.340321512340935,13.382048327397,11.4424308095154,10.902475872932875,4.789401296888137,4.253573175403702,3.289937482958358,5.299562567612519,1.98111711242138,3.101361935160796,11.857773980407998,11.96866483247316,11.088382567064698,6.773162634661574,8.859541104023705,11.145642905467774,10.367912722996197
1991-07-16 23:33:45+00:00,16.804059823173354,16.23713715972827,16.02964854969383,26.838545109509724,27.505488255790823,27.89941842560949,31.64339006570262,31.310090996395225,31.3450272037294,26.34366640746013,21.21460670742708,17.818092778156938,15.693602248726089,16.106586439384685,13.294898625189411,7.3872703195549505,9.25825401580692,10.001049634249412,10.892163695137944,7.929862521340624,0.5609526437439527,-9.33632316575742,-2.52613426161458,18.49482635310695,10.03692514392158
1991-09-11 23:28:06+00:00,-5.712470723341546,0.9467578079716574,12.816546629958168,14.680976981336483,17.15681434938061,13.806883558077368,11.279846055558975,10.873896049760766,,,,,,,,,,,,,,,,,
1991-10-04 23:34:26+00:00,-11.64644809721792,1.0441333930307124,8.3125108154277,6.494941120951175,0.2126548760439135,7.715408869141086,10.630331278090011,-2.764535925538929,-7.236422999414501,-14.946250458370317,-21.109277420539293,-6.011350709601679,-5.826010842078915,5.230472047558855,2.9090280738366303,4.037188526625329,7.057472101331264,6.885764984478811,10.522889621220294,6.533770887795555,6.80546117682804,-5.011351866453673,0.7393466792079053,0.6079573767627622,0.1408634158535662
1991-10-13 23:28:22+00:00,-33.86345340385203,-21.500444023835456,-3.732163891444138,-7.435375828876651,-14.699095484061113,-5.808245031190417,-7.113933283511361,-15.681660128751544,-13.943445443463292,-11.007064370455154,-8.013907404340685,-3.726801658292352,-1.360938155013784,-1.6824313573161265,-1.1968635261771503,-2.945685427831336,-4.827817714119711,0.2275141606803359,-5.309318012955679,-6.387777483340578,,,,,
1991-10-29 23:28:24+00:00,-17.64966017078516,-6.854448748509114,0.1387285987420128,-3.0147703468358813,5.470306765996959,4.765779129432872,5.915619721652952,10.38072214300312,6.849068034351859,7.339603764192539,5.25032366848977,4.944330373972541,1.0725225395011648,-1.649718430454591,0.0657082148722878,-3.7424970706841623,-3.7149063326925,3.3872402696957167,-1.2766935285290302,-1.2979289981013975,-7.511394916133995,-5.500688128607557,-8.588118466674679,-3.2487777352267813,1.1721046991963888
1992-02-18 23:28:24+00:00,-3.142049454468633,-2.4886173254662296,1.7627534414907302,12.561258558257862,7.393296044066766,15.011854151496443,19.36462486198196,17.386268261037195,10.52362383438406,7.590900211828199,2.8022822516195878,-2.597058881034698,-2.8079228040762985,1.720366240540045,7.668946592977434,11.752212738312906,8.385609523238138,12.310013947555092,7.04829844382833,11.57045749079434,10.079945022021532,13.54650390737804,17.272507346714036,20.111015975874373,15.73089013555385
1992-02-25 23:34:38+00:00,-23.76960897740743,-18.45478237434841,-6.938600254675457,-0.7263361965393997,-1.1775817856664972,9.65384198173659,4.327257909553595,3.5969514415277004,7.522151568676712,0.9028770781982232,3.14168558278174,6.90108035515518,4.377378353691434,0.2483794475013923,1.300981931783184,8.83515479712522,3.963229052226019,6.995111809474835,2.256462115450809,6.55384798446368,5.513712512856365,5.898987390395966,12.03690493597582,11.97257256834746,10.875842434553938
1992-12-09 23:31:41+00:00,-9.682438699084798,1.3630324356661774,1.4463215232555342,10.37847596172618,4.478795531663415,5.132910699126349,19.70680708371254,17.813851531865012,23.08381826977913,19.11023024447593,6.479590316145369,9.59679008261731,7.338774203506333,9.608880553428412,10.650755671398189,8.06834460045615,11.400259829106991,14.87037248982442,15.077751985902566,16.205620731839247,15.459529434549111,14.764400350989902,12.072577642311757,12.86868918656107,9.477841806477798
1992-05-08 23:27:59+00:00,19.51203538282868,22.55565687526805,28.084467779576077,28.73925291815628,21.27043429195872,21.349850920347308,19.708658626374337,20.61393528157812,19.64830002572172,16.61891446173491,13.199905350066672,9.3441432796428,2.1962567471712333,0.2988421655802469,2.95992784993166,17.77674388416432,10.30162690409135,10.76913896784282,10.568195497946938,12.671435326361348,13.523244992983784,8.025656352176618,12.121752945017723,6.000763100161606,2.277253275964746
1992-10-22 23:31:52+00:00,3.135326714555511,7.805772345003241,6.414707387475062,10.301217501769813,19.76980878724082,16.838935154825165,5.901147675591254,7.209189277356337,4.759372960795496,2.0048520121264986,3.058018588538616,-5.64967290236121,-7.201051496801192,4.923130464454779,2.6614609314457454,-1.4592589638349764,4.272642186905344,4.796667469710336,6.654560098035276,3.137988270252876,5.796008774067019,1.7336494236756437,7.613152003968068,-5.181186694898102,-2.851624226614291
1994-01-13 23:31:51+00:00,-21.08147128225252,-11.336456528843629,5.961815647070267,13.4194970600021,8.592824331883321,5.002312870635286,5.928890267126299,2.8759752445729347,0.051369957884674,0.0200159952612182,-4.138298608668919,-5.405329183781788,-6.97930458601131,-4.289685700981735,-7.915547109902114,-0.5188169377092962,-1.9129376117044643,1.1901025308218678,2.820958004795948,-1.5287394826033491,2.713139369653561,4.7399454088062924,-0.5798524539151089,6.507874674057902,6.623630141866599
1994-12-15 23:24:04+00:00,-13.456528166655405,-4.253079459510232,-0.5843623338157329,6.950240594498702,4.721783864047865,-0.1613435696081495,-0.2710518986670678,-5.609825400900004,-1.919902662405022,11.879565538093267,10.301834470381202,10.2209862855916,5.533713530051415,2.2529844233011147,4.467416846985543,2.465005218883768,5.617760627494512,7.716549763837705,,,,,,,
1994-12-24 23:17:35+00:00,-24.306376960607896,-21.119501302361837,-10.560747340400669,-5.89931874060381,-5.603796884880737,-5.142146220182262,-1.017318458128635,-3.733691423211276,-1.746896425976033,11.998259686227428,10.39091060991423,9.571600194953362,7.901341334669965,6.903664810860356,7.744362956766331,7.422988988929831,6.609063388622097,2.661097827239985,1.012251450014162,4.603155867605423,9.079767603721509,2.1781871433772864,2.211090174313121,-0.8646686197399163,3.360400627703058
1994-06-06 23:29:32+00:00,,,,,,,,5.110377985657962,9.477159948212652,7.458676890490565,-4.620996459044896,-6.469924132796528,-3.038633696979865,-2.062964317319171,4.158818880363157,4.590193364795617,-1.0541992135192828,5.57630936636734,16.358996692024526,18.943721906437723,23.433467453572604,18.158458836541826,18.63040184319857,18.65121641926219,7.9796785598385185
1994-06-22 23:29:10+00:00,-4.790615211749135,10.98116733179618,2.3943232929185427,-1.3108442355699594,-3.8528311228271903,3.7390964424623903,13.091397673870738,,,,,,,,,,,,,,,,,,
1994-08-02 23:21:51+00:00,15.0910436293372,11.671803415850995,27.623398452118096,31.118822832873136,22.82743444858077,30.47207408167981,28.796102248125266,23.981010092050248,20.413487209301508,9.785114145695587,5.907307646721264,7.114750057431635,9.283908841451428,24.359537874753546,20.39820095314541,19.304426789749428,19.9342752458857,21.872774254850484,18.113679036019548,17.561793001466235,12.278973343653211,3.406196928395829,-4.41869989734964,-8.717457367410631,-20.264666401547995
1995-01-09 23:17:02+00:00,,,,,6.339975013804654,10.489581200975024,8.21782526743064,9.0605425745852,5.547091480662125,2.165627680870678,10.550745625205018,18.22955132590865,13.619112841341035,1.7561229488561594,2.0191273388898168,3.4487300565847434,2.6126049462348746,,,,,,,,
1995-12-11 23:05:03+00:00,-17.05929274055797,-14.032819061422778,-4.132659332278976,4.138491669826209,6.130140836412892,15.34157737559888,9.562787961354388,12.082312939276896,14.820660080528754,7.479754497870374,7.656454341842881,2.079818702388714,1.040925363795175,0.4947368964908634,-0.1334805586940319,0.1636068329045414,-1.648435912361606,0.4651292735042034,-6.647255423642207,-6.0178186613278015,-6.572670884203859,-5.773313368006754,-5.4462278069349,-10.85154394987508,-1.3844349580867077
1995-04-22 23:19:03+00:00,-5.197752431051207,2.942738392259905,5.879618613561888,13.345927856532484,8.840916911815398,7.765932308283077,5.6328229507555605,-0.1861513675209849,-1.1826592208447408,-1.2164511881792492,-7.302465458520409,3.72649662022242,3.77407239855615,-3.2601145517901102,-5.166232683571032,-10.470723944304318,-4.867572789388582,,,,,,,,
1995-07-11 23:15:24+00:00,26.54059937703321,29.503823077693504,31.408764946774696,32.37905280396215,37.47850983832069,31.320452363763916,33.88030508429182,33.686328283349035,36.51440805292216,30.293865199147604,22.90942378363563,27.71224630801339,21.048589621828604,29.78547350515683,34.29332288005212,23.165389723893952,26.51759584543996,17.048130814843965,20.941860559246464,21.6287424266616,14.673524061855922,10.78234452814506,-4.981063717420852,-6.426714928121498,-16.177202759269953
1996-01-28 23:08:30+00:00,-4.604675220867378,-0.7970910839631387,4.219224313884467,14.274687611360848,18.44437641393597,15.779840417364042,14.937712632903605,9.594151885701294,15.405787459428224,6.302497715374706,5.529375852114335,7.88944249134672,1.7565041028772796,4.767501575186458,8.361512956332959,8.608770336305213,4.889741577639846,4.786023703735665,7.186529598820378,8.152889784215205,4.320209781910009,6.214451596305594,11.32387589633813,18.445199442683183,17.882184157991027
1996-12-13 23:26:24+00:00,-8.852860688611734,-1.3847509368724218,-4.738537261911013,4.497307091077005,6.88698386524667,10.930187505561264,22.691061912010788,23.67644046600424,26.08996946249767,23.513797934588894,19.4894329690407,17.309976926224245,15.400351553820895,10.427302859469547,14.1743153898039,14.95463617996502,16.80464994395178,12.090307393328452,11.608010659415676,23.006481486505464,18.550428137528755,14.629425600450489,20.70797377789964,25.797507946760756,24.22262105634597
1996-12-29 23:27:10+00:00,-13.100177440308409,-7.622275230120216,0.0,6.6228351473613,10.579354870411436,9.513020521363366,10.883210652933895,12.974714196352586,13.202022852514888,13.376462427318373,11.81048665048813,10.22507093130774,4.52286739852623,3.952161110716148,-0.0266909023723513,2.2103132660996394,-1.872747615158872,-3.742576252386272,-1.882099388961393,0.5404044107690495,-4.164070910034951,-3.613304212256239,4.171383974391119,8.088391876876948,5.397054174751787
1996-08-23 23:20:44+00:00,19.82762719379719,21.463602433903965,28.22767335558565,30.589465358784835,31.714574094865327,26.106356415965717,24.848818967421835,18.59034266798883,32.60053958272944,33.8990976911858,33.41677588131569,30.85630556628847,28.27255175131697,26.368807102520837,25.62392270036384,24.4779042314098,16.4949446780157,18.73757840665368,20.61236595166048,21.027607946360558,17.973564608492296,17.551682310640615,20.495797895804515,11.187845788154682,10.800596815895304
1996-09-24 23:22:30+00:00,19.042698155587978,19.976141757749964,17.99070517406892,24.50695237135311,14.16499482697769,5.224173406666012,4.630777020749122,9.28636869179396,14.312421377093912,9.499800339538028,15.507854872401658,12.181742454950523,8.63652809274641,11.156112441738117,23.97198800106084,20.721897330902564,15.363483320669616,19.3498492286472,21.47570596332513,26.53615280347659,17.976427066913473,16.580738436371504,8.192766531925784,8.578390873590429,13.347786763643596
